-0.5	32	0.000000000000000	1.428824872848289	2.761396770300106	4.521968491318581	10.083764104857490	25.078102461331579	68.929320880962791	88.714826157733071	93.425833192481761	97.332797455214092	96.618519712503684	96.338795162008907	97.237929763163692	97.065452518509389	97.177237238064237	97.149085607240764	97.297379973046247	96.077587132591361	96.606578102295714	94.968962358155196	96.326886026612627	95.283972440974580	96.385204795771330	96.547742227243219	97.313924137730922	97.329109079435824	96.808269356407564	96.478658308450136	98.033632153709917	99.911031186138544	98.152254459201231	97.023563471100914	97.738842566057684	97.827713732475644	96.935722846913606	95.193986791906909	97.273755050959437	95.990930458625357	97.241524712305761	96.793158692243011	96.570854428036682	94.142193716734482	96.365208951013571	97.183735986572202	93.413500500478179	89.262963336049722	66.650618144853524	25.341128747711185	9.193093976221412	4.741287123747622	2.747762774786932	1.536320312712442	0.000000000000000
-1.0	31	1.003023169179069	1.620331282252448	2.549326999586323	5.388688791311562	9.867205468560337	25.099455995245457	70.141924380829380	88.259886176616561	93.764400974053530	95.742131978327762	95.909280174921875	96.334643202189156	97.949984997988082	97.199146542902156	97.120415351553049	97.498681090502529	98.968504355630458	97.818043805649310	98.168256489713315	96.658147524940063	96.781820033521967	96.091487784536454	96.833435098681178	97.145233535307213	97.946585647656420	97.147553752340656	97.022574883947783	96.865402306623238	97.803371353721190	97.971692411428165	97.700783696182498	97.083715357764646	98.008024372831812	97.589779839900075	96.862495777646856	97.465052877466775	99.584926666587165	97.094869771442987	97.504161604515645	97.651985366204428	98.401678272336653	96.904657815021565	96.803959120718346	95.569257095351205	93.711847248641533	89.318534866506553	66.094538486240623	25.021744834429064	8.975913517567177	5.200717408771786	2.365479404032364	1.596762604122216	1.004575064829044
-1.5	30	0.000000000000000	1.500150087396112	2.807086486309950	4.616254205781008	10.030095378341857	25.120809529159338	70.743195448400343	87.804946195500037	92.779436677911278	95.962049309121554	95.948150760446794	95.140512473837745	96.751180390622139	96.660733303558104	97.602122941356924	96.756719047585833	97.770411704294332	98.057827244662121	97.624825321907338	96.713551218369773	96.618760350447431	95.466723564968106	96.878599643707815	97.253171167648034	97.342075171569562	96.291945398322625	96.697851780881621	96.157004680373831	96.992590665512438	96.471583409670458	96.864819700527732	95.602489890943389	97.339391210382146	97.660885476645959	97.860904916302076	98.218802273726169	97.815945229049021	95.299460356043767	97.211855624435259	97.908942895722390	98.538711562111700	98.270800150296779	96.883671731866116	94.577486025472723	93.229873485337123	89.374106396963384	66.083639568594847	24.702360921146948	9.184692218661809	4.720189589739983	2.733006295029509	1.480675634915015	0.000000000000000
-2.0	29	1.012583675072904	1.656835871373408	2.562614652476356	5.495536693983338	10.192985288123376	25.790156301024865	71.344466515971305	89.170899343545130	93.586350232969991	95.183734879092512	96.780761083906000	96.468505619061432	97.253490787104639	97.971719083389928	99.870624062730712	97.611729766233609	97.298596169298889	97.282047887369828	97.559666334884113	97.673132097970750	97.512946584929878	96.821283458230965	97.961068743533943	97.105639514718462	97.876598472651182	97.201748906511895	97.319882160882216	96.699990946180321	97.538403218284301	97.016802566468044	97.684421805314599	97.031349019595737	98.086165101107412	97.873973240671788	98.701436137189305	98.009989187949557	98.160591619838954	96.553198080122897	98.134857641459249	98.260652511732104	99.573424930091008	98.391132228581256	97.882441630976601	95.754485285808499	95.256054270270866	89.451235066431224	66.072740650949072	24.905658110949354	9.393470919756442	5.275179395555083	2.365680551430675	1.569842015570792	0.989846132075151
-2.5	28	0.000000000000000	1.551995070548261	2.815511123498069	4.610292629552613	10.416424887029052	26.459503072890389	71.769635752619251	90.536852491590224	93.263475748600015	94.405778890372503	96.289496635978381	96.699258131397357	97.593157875753178	98.102028180166272	98.134884360496173	96.520979785319014	96.935767292086950	96.212101800634159	97.749156101659452	98.906364253699238	97.724120481773028	96.344394939491906	96.783589004643972	95.331719675040716	97.170866141995617	97.318569594191558	96.849811355453539	95.784673725180966	97.030069618317242	96.372801832602818	97.323225429437827	96.752319281017563	97.477019308553182	97.047406247744490	97.762458070245799	96.959126721043788	96.898344684869429	94.617882703149604	97.443336300450653	97.425384579655784	98.709167928176853	97.837862202960622	97.223749203800054	95.301959216513808	93.959724480998190	89.528363735899063	65.646153632771288	25.108955300751756	9.756880461025462	4.621376521293233	2.703930413390614	1.443165743862325	0.000000000000000
-3.0	27	0.983903872271419	1.637834224283587	2.537142141415045	5.634954490707504	10.639864485934726	26.248989809115187	72.194804989267183	90.442181513477379	94.524921379467330	95.279653080320685	97.272188438237677	97.323114642516074	98.317854404344459	97.821255168599208	98.045905413768679	97.494844412099440	97.711391413095726	97.733591592800096	98.318492017420283	98.418322831252567	98.132776148971104	96.825820422704709	97.497172660509293	97.306797094758622	98.156576826098998	96.864437235761955	96.976119941559432	97.034159310724988	98.424399697200869	97.318132545946241	98.483358798816312	97.622648399738495	98.022186604343247	97.471451768468654	98.341863175005614	97.395605119979393	97.855777695445383	97.432829441302815	99.595220277538004	98.750112908796012	100.000000000000000	98.166375639956058	97.872733764749171	96.046149339582684	95.752520701309038	89.024595742464726	65.219566614593504	24.377977826297830	10.120290002294482	5.359921219027561	2.385498836976224	1.574139395724754	0.979411977872856
-3.5	26	0.000000000000000	1.478295812899624	2.882933266509963	4.752518705927630	10.562326617573953	26.038476545339986	71.695664339706269	90.347510535364520	93.577901162744638	94.915723613205245	96.602890873869498	97.003157596084804	97.358174933652435	96.819232676117451	97.455967814615704	97.701101036214340	98.319547433649689	98.692381140050202	98.577637405247827	98.315658904919616	97.545456257464878	95.328937941846561	97.282155430415884	98.241719217385494	97.190171710656088	95.006482581197844	96.885884727268575	96.951443878958713	97.244119107304826	95.991969855164967	97.317329748649229	97.232728914776843	97.539642801458214	96.474351046781251	97.398418148560381	96.425652888422789	97.400000513807001	97.662437089078253	98.413389407174520	97.979846777990275	98.377763849310114	96.954906592114440	97.013484815601416	95.257383675758689	93.589798156737800	88.520827749030403	65.054841947477712	23.647000351843904	9.311721165406667	4.312519515546305	2.671643303704228	1.488481024187611	0.000000000000000
-4.0	25	1.036864139589363	1.697115786477411	2.763776405797555	5.609849847401614	10.484788749213180	26.531951116331324	71.196523690145355	89.846191273322432	94.523449122941457	95.109318785232006	97.220493847950252	96.703624084042971	97.292455058063027	96.642477398172900	97.257632132362332	97.739984622876250	99.173316145238516	98.883647027687104	98.984017558601209	98.187282473920746	98.404452034122215	97.452234946202182	98.060791901922187	97.682641666809616	97.355908217942016	97.158022044202255	98.609492507358297	97.530352672581301	97.608662997894754	97.455748979109089	97.561261425838822	97.364705298109982	98.429304639931502	97.577295906879158	98.351805484031900	97.370819370342090	97.656134382281579	97.497937008549215	98.416053484091520	98.246151197795086	98.576302027135725	97.936328072652415	97.968915229783377	96.268430542108305	94.828460500853069	88.020735527790080	64.890117280361920	23.943460441166948	8.503152328518853	4.928064196519109	2.500073838106772	1.611906871221229	0.988012721380556
-4.5	24	0.000000000000000	1.509526787623103	2.842005086826322	4.438315528668090	10.524035763981253	27.025425687322663	71.428977997143392	89.344872011280330	93.113960672567487	93.777608556831055	95.714684759005877	95.298389834073802	95.840140543419864	95.200589726148806	96.524138521217679	96.827889177689798	98.209133943710540	98.684873266858474	98.113992299199879	97.045001398039943	98.222186646503729	98.014757906917779	97.691105200261660	97.072147329988766	97.459430448504918	97.660204870310864	98.218347359259894	96.951811306113456	97.643760878576103	98.661101637537826	97.804964455151747	96.235526211892761	97.304426463052565	97.053722456771979	97.857560820148663	97.049684726632094	97.022679800087445	96.257123078745494	97.789470294350636	98.012402501962839	98.209537384694045	98.245188441576104	97.703203080576259	97.018962762038100	93.281412438363489	87.520643306549758	64.621538908366745	24.239920530489993	8.705753765030979	4.396511103904507	2.716000660623465	1.471059901209978	0.000000000000000
-5.0	23	1.031819428376774	1.679299770438131	2.656401625216542	5.617515880106225	10.563282778749327	27.221346466878448	71.661432304141414	89.228128383106849	94.809912999217104	94.926607111483861	96.562246797168399	95.608396899137404	95.569127555393834	96.024934473493772	96.810443048669782	97.884807165378675	98.150457185055373	98.007660042305332	97.742076973299874	97.429377964944209	99.424535246935008	97.810472691944227	97.616723662217922	97.319869451283296	97.749461375777997	97.782401921584608	99.651880753256961	97.518160284179956	97.353467572758376	98.151885658789510	98.761968545337595	97.669555646871387	97.499152543614017	97.552360718306474	98.975030613158694	97.524735836385929	97.127777012690601	97.195422156165819	98.472302112602691	97.942821357137532	98.004256568101496	97.872537959086173	97.579745888907439	95.821642015501169	93.757583184013043	86.902411525889050	64.352960536371555	24.091656483703588	8.908355201543104	5.097339550597998	2.496357799272605	1.615638283138882	0.950248149088049
-5.5	22	0.000000000000000	1.519451240536106	2.914284852465876	4.812063587790942	10.604583570659399	27.417267246434232	71.203832068722249	89.111384754933383	92.736252042328033	94.556660092718900	95.413292421057761	95.003823409913579	96.156180955338129	96.519577563762667	97.624179754707029	99.750439250099774	98.118405457507890	97.453232744007636	97.235786513671883	95.505898241502024	97.488177358310821	96.185873951706228	97.205856411169862	96.841145437148498	97.501277915626616	96.068060686992595	97.487235804406467	96.115481504591045	97.305459342557953	97.831004879524258	98.272618924301057	98.181575286641191	97.981634694335526	96.681537259681193	97.639895592702402	96.946450993062328	97.099583569506578	96.924486420624461	97.892461808394046	97.282324245883117	97.733026401144741	97.660960937759683	96.552374963664036	94.930276227046079	92.336049497145282	86.284179745228329	63.262306773824562	23.943392436917183	8.962237221935670	4.588134097671778	2.759707198473313	1.544887282984897	0.000000000000000
-6.0	21	1.017425392102336	1.667270312229235	2.669222956319911	5.757207450973636	10.645884362569470	27.029798053034277	70.746231833303085	88.125130554973026	92.467050322442716	93.428194605842862	95.530439384430153	96.084041156786341	97.532195292282424	97.080364251389952	97.416259156295894	97.551532313845144	97.119492650868750	98.141996936272363	98.241938095877970	97.770729911981377	98.836401993100026	97.458481649025714	98.179682593606799	97.584903771180151	99.346444162587375	97.995816820029219	98.113520272785252	97.095112111669096	97.921883413358131	97.489336347423858	98.315926985701182	98.145500397000077	99.564273687405731	98.182887587211809	97.956563504907393	97.312102773380843	97.399619851648936	97.332997690602838	98.890734454465928	97.729821693568411	97.984563852834697	97.318032643340132	96.038516800942958	94.453496813682861	94.372158832293664	87.334160976032450	62.171653011277570	23.539975863247150	9.016119242328234	5.087581214069660	2.409449613963972	1.572191301218147	0.921859942433329
-6.5	20	0.000000000000000	1.462981659958585	2.934696921989832	4.901658897214218	10.698045228437412	26.642328859634322	70.243215956844807	87.138876355012684	90.812353863209353	91.158628623779677	94.661037975122170	96.269706540519195	96.968872137373268	96.853424993218823	97.098222441613458	95.919938198116171	97.810990839655048	99.753324254335126	98.339464296263799	98.498681317445474	97.931287586321929	96.631968057689804	97.102134707975978	95.972342891377934	98.305468839313704	98.455242157751670	97.819888877948145	96.229563255941954	97.193727259136068	95.888530111111891	96.975792575054285	96.520225628252220	98.090537353883875	98.529175896852905	97.935553000521381	96.945776743904688	96.973917862113908	96.117150035671997	97.422399705358586	96.761664221089902	97.412102177187563	97.588088981823162	95.438870453134555	92.473035394448729	92.024520436065785	88.384142206836572	62.033156694645740	23.136559289577121	8.760496762016983	4.336621902314657	2.615369961536546	1.412568365490388	0.000000000000000
-7.0	19	1.039746555917890	1.675861225758861	2.704924174466612	5.764707412931264	10.750206094305353	26.798526707461875	69.740200080386515	85.623832688161514	92.484860151602305	92.259826557093845	95.685377351759641	95.621188538469070	97.220161723472629	96.836950840851117	98.203267418822932	96.816022119655116	98.451208255300159	97.651331648969091	96.863913517396611	96.869702206579589	97.758098977052427	97.086960443432957	97.624545289229346	97.766634981872556	99.447846145537838	98.208298658650094	98.481229825313690	97.808463818412719	98.734932256132282	96.879960907137729	97.178487575151834	97.141711243243833	97.748474203024656	97.762859517766429	98.310695856420551	96.984930853986299	97.433124817229995	96.948014647880626	97.920050110206518	96.768170317730693	97.314091653002492	96.418793868545166	95.655840635323358	93.502823211933205	92.868745310684190	87.122931794483407	61.894660378013917	22.506828893910452	8.504874281705732	4.803774010696432	2.302839964377167	1.493700436410632	0.932121596213164
-7.5	18	0.000000000000000	1.495792512692357	2.899532674765016	4.702040485738871	10.690704319935634	26.954724555289431	70.137049463930794	84.108789021310329	89.150307623291013	89.710440101233758	93.237583428639425	93.309508538124803	95.623684586739017	95.070949227890083	95.759315746409541	94.689674606381175	96.315740024863544	95.536880568844438	95.736078209182239	94.358115014423859	96.302869934162985	96.333229449760267	97.388821527981406	98.021805601345093	97.696560985497513	96.448876505997191	96.970991495769127	97.788129936262919	97.329252129421448	95.717893686154923	96.556718292062527	97.119657566546636	96.890906666276038	96.463092114767576	96.802955432660951	95.250125998389947	96.308045702450045	96.321733628413966	96.596392486896406	95.076875286623846	95.931327568637641	95.117154204031664	94.476607053957295	93.013671507276555	90.727092400142297	85.861721382130241	60.090222168289458	21.877098498243779	8.614000395081593	4.070759894388171	2.487551660453602	1.327271819561808	0.000000000000000
-8.0	17	0.954909137212764	1.615369910936200	2.695373526162224	5.655294901003177	10.631202545565912	26.074761165813094	70.533898847475086	83.455941751452016	90.297141219017632	91.100179565079216	94.245007723439514	94.224235416989785	96.894118857468541	94.918157781760897	95.073371732543990	95.579442176436103	96.585196668928390	95.943772791677546	96.185403736064018	95.105110949606015	96.762036295415385	96.065524588660537	97.575705771590933	96.629410898780350	96.867715689109929	95.395745618945085	95.165729715502692	96.093785477946227	97.076052639135654	96.338054766031561	96.210834340396687	95.728673318361786	96.232402780765312	96.231299840618590	97.187907761065745	96.140716661134121	96.227198365766256	95.446531594449766	97.066910922341307	95.801607431403255	96.217189130892550	94.773720519506071	94.119761869197617	92.460761413945860	91.164231400478187	85.192242174994107	58.285783958564998	21.857810070953057	8.723126508457456	4.759800288104498	2.249334963487263	1.447422241650034	0.906756004555940
-8.5	16	0.000000000000000	1.315404467677454	2.683458379034145	4.592563046545700	9.716801255256819	25.194797776336756	68.011890990103211	82.803094481593703	87.620864028764601	90.148129216625975	91.691156423677086	92.448306548926254	93.431533931604974	92.634191309140974	93.786706878106173	95.969525697890859	95.323780103362353	95.467610192873337	94.859232219307415	93.114888752520784	94.319288091158199	93.591126837875535	94.676769289281793	94.052416533075416	94.572449985900846	93.100660565170557	94.428514080609034	94.345229620883657	95.545636318583149	96.347438398438996	95.329531841135065	93.351798585738507	94.601207168144128	95.041796705875697	95.521941042358876	95.897634519314551	94.558966769905950	92.170283461277506	94.533858071082179	94.845454385755318	94.672427585832878	93.640776873902425	92.817091955702821	91.545380878831082	88.592836918822741	84.522762967857958	56.207623199144223	21.838521643662332	7.848290324109701	3.995979786085102	2.363203866336517	1.306326178995124	0.000000000000000
-9.0	15	0.806301525263944	1.324386690989955	2.130492475751202	4.683244897203909	8.802399964947725	21.208410306965092	65.489883132731350	77.399369958855203	87.235091197821106	87.489456952854610	89.923182205716572	89.770904387138842	91.749519010884100	89.916868487766124	91.469738772848842	91.787880564756122	93.272787853756810	92.161842807538832	94.669026195771494	91.913545924398022	93.809100478821065	92.404537840835530	93.487828014585261	91.774747615154226	94.269007156247469	92.280558229246353	95.102436420879258	92.935405305864847	94.413824615874304	93.734415351230510	95.408056039966056	92.626158039208676	93.778830600196969	93.016732336422365	93.960425183179495	93.042468149160925	93.940750733265475	92.010917218592198	94.052783514954598	92.494292451191527	93.986289952781235	91.880461513003141	91.962448200880175	88.678297383012634	87.138972428123722	77.468288278539234	54.129462439723447	17.890224605598942	6.973454139761945	3.968899374871078	1.901174536778578	1.245348321993756	0.766545025909158
-9.5	14	0.000000000000000	1.045348295267219	1.959712423284585	3.207524101571007	8.490561391902133	17.222022837593428	44.069444363475775	71.995645436116718	77.323535313685753	82.651425191254788	83.807017487141621	84.962609783028455	84.388317320609502	83.814024858190564	85.126747396359264	86.439469934527963	85.838708461140826	85.237946987753688	85.649557629116231	86.061168270478774	87.395632151269496	88.730096032060231	87.009917394384502	85.289738756708772	85.969933765698443	86.650128774688113	87.265129670255135	87.880130565822157	88.324236458232434	88.768342350642698	88.367144640787927	87.965946930933171	88.625911893685242	89.285876856437298	88.828469508660731	88.371062160884165	88.125456662877681	87.879851164871198	87.486246558073077	87.092641951274970	87.512486487861850	87.932331024448729	85.999359524332149	84.066388024215570	77.240100806718033	70.413813589220510	37.129453166067897	13.941927567535549	7.036654626491156	3.004989036858688	1.804255642340340	1.007347546292164	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	1.455484820548910	2.756994119195395	4.730298663496370	12.367554705112367	22.649005594220203	38.750098585820567	54.851191577420934	57.757006745462675	60.662821913504416	59.853808923491783	59.044795933479158	60.232557560806271	61.420319188133384	61.914685438002230	62.409051687871077	62.708395031221244	63.007738374571403	63.211145810555919	63.414553246540443	63.370894739915471	63.327236233290492	63.861836136122712	64.396436038954931	64.498305922983661	64.600175807012405	64.216427390537092	63.832678974061785	63.931042132706082	64.029405291350386	64.784941139372535	65.540476987394698	65.412105319720425	65.283733652046152	65.695612047032256	66.107490442018374	65.863161363015848	65.618832284013322	66.197712982926163	66.776593681839003	66.208263622605983	65.639933563372949	63.125048238610134	60.610162913847311	40.369803403129829	20.129443892412343	10.737692314355158	4.226247761808443	2.518326150753671	1.303511449431930	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	1.634668891165295	3.235942927676096	4.868891725139464	11.302446933314236	13.845716159790369	16.510506064068554	19.175295968346738	19.924431975779008	20.673567983211282	20.649597122804700	20.625626262398118	20.734375309232767	20.843124356067413	21.143234622741105	21.443344889414796	21.577297710457884	21.711250531500973	21.493189208514107	21.275127885527240	21.641953805454992	22.008779725382745	21.794648644151419	21.580517562920093	22.121077203100562	22.661636843281030	22.652960981944567	22.644285120608100	23.048987200754723	23.453689280901347	23.132320588752727	22.810951896604106	22.961125669290148	23.111299441976193	23.478860319851378	23.846421197726567	23.947907907557514	24.049394617388465	24.536998663470026	25.024602709551587	23.581058823224197	22.137514936896803	18.032489020099774	13.927463103302744	10.678850735479156	4.653150035664294	3.024815567552448	1.538556354915624	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.709912430903256	2.980818544007944	3.846174254106907	6.706332621864739	6.584943962693097	7.097208694399924	7.609473426106751	7.831716609128368	8.053959792149985	8.062849865520814	8.071739938891644	8.134479341670716	8.197218744449787	8.227140248781236	8.257061753112687	8.337236094959332	8.417410436805977	8.390074635671176	8.362738834536376	8.280367566601379	8.197996298666382	8.202367811775172	8.206739324883962	8.231881847756222	8.257024370628482	8.565416651264304	8.873808931900125	8.838169456770837	8.802529981641548	8.763040796054565	8.723551610467581	8.749728535113078	8.775905459758574	8.959909995056073	9.143914530353571	9.217910865341700	9.291907200329829	8.949643708345555	8.607380216361278	8.132369744454612	7.657359272547946	7.060261226255462	4.005345910537244	2.935671946355042	1.681308117821430	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.498295765882150	2.264708326101667	2.548496110868582	3.525940264682840	3.357587290342319	4.153834334594745	3.676102067645545	4.436826325956761	3.915573312905977	4.463901624314421	3.788955834693345	4.469139925331305	3.815736350864451	4.480937567889208	3.717102566835771	4.515443787657881	3.878239249016950	4.571417527451497	4.008768988357647	4.590816039558884	4.073430849073503	4.612702716864028	3.998507797623188	4.603859976092099	4.029114785843685	4.761643519766165	3.988205092344293	4.792336614862149	4.143691347560308	4.805030819523370	4.068448071918300	4.801466083395836	4.177049528611408	4.965095571057441	4.274208124811308	4.998475605245638	4.170119655885041	4.641047499714711	3.739286698304459	3.963821051398755	2.650876618633915	2.326128339787771	1.402883721397203	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.165867173549027	1.559804656046464	1.612733694827362	2.030410366001159	1.972174554284365	2.266137715456514	2.101670131125538	2.346374947134914	2.079337410766717	2.314388856020840	2.074648771317639	2.332778392750817	2.133849600743922	2.309835921085074	2.049022897972824	2.323943820608319	2.035923037895014	2.360652604780164	2.083068022138002	2.418155958796137	2.172132895875461	2.407805260399282	2.130792950273039	2.419597788392129	2.155445268976553	2.437289898006771	2.234920037902447	2.513838760341803	2.284432248147288	2.481671660122717	2.184461273295063	2.512153000509166	2.265210100453475	2.544726515187874	2.257667439956371	2.455742236958240	2.047403428308066	2.196064990097355	1.807761616108700	1.669071573928045	1.245407108582720	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.912121644940883	1.104896903744123	1.179145924550592	1.330427094098945	1.314604108770608	1.405664760332994	1.288918933741422	1.399476364631953	1.314613407305660	1.406513277823179	1.306878848077256	1.430585187955682	1.339368618787776	1.409157744313009	1.332590097548488	1.397821658520318	1.314850370729995	1.418835736553302	1.343992068097583	1.435527008830836	1.329787397825440	1.437641274923995	1.363038148475238	1.454936776167252	1.370589192803792	1.491232228202457	1.392311407757168	1.509933412523665	1.389345047130216	1.497206804199220	1.421891099676717	1.509422712199648	1.381820395530341	1.486365648352921	1.347778423683482	1.378557092771162	1.189808217668196	1.182023644348073	0.972240952386846	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.715586350657656	0.830169530293660	0.855783788790213	0.922506923812934	0.917465867694406	0.938678928553915	0.915035706714013	0.960328898051467	0.929912084592160	0.967741080052407	0.942243684213774	0.964862196548444	0.915649362942948	0.952453921224119	0.907923127907777	0.958941620214412	0.933432485247627	0.962854772517558	0.896195673524861	0.950709338622005	0.926946603122263	0.972893766595602	0.930674494413423	0.991982357121438	0.967108274346420	1.015161648201353	0.973644947059987	1.017110381762556	0.993129796694883	1.015744312017762	0.968769253138061	1.002005457411610	0.958196334241488	0.973286657795461	0.929238301424903	0.880111432431061	0.758283791228552	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.570162057176179	0.634114381618786	0.602173929996510	0.670395824439120	0.633295206065820	0.692663455297808	0.681754393594035	0.713721003920254	0.691929703326439	0.712651551115067	0.662187120249277	0.694471783665023	0.653653096497265	0.695033272090772	0.679560496972248	0.702662156786859	0.677798863200160	0.687133314383575	0.649907680015457	0.698692496387994	0.670915820371485	0.716389900656934	0.699557466922118	0.736251278644905	0.727581963641838	0.744531477487970	0.712321736165136	0.736273460569242	0.679187098561388	0.726644957863183	0.699235846736550	0.714006704927477	0.657933571831972	0.683265814244335	0.643115419402594	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.508337750512241	0.515156864565584	0.528648293999744	0.533164529820750	0.540568514817365	0.552152040400939	0.551287834168381	0.562690860198599	0.554245696670778	0.552903642864144	0.546397554970604	0.547616769678422	0.538996366985800	0.547965986518349	0.519856781727399	0.542185879490467	0.524631040793823	0.545611173849330	0.546999882042770	0.559056354389911	0.564411820920712	0.568183913491011	0.550757409669245	0.577119315973933	0.564577263084921	0.570966120684032	0.560455210855563	0.569564417927307	0.559387633016734	0.556698287073315	0.540661066899896	0.537420038594660	0.502775964317869	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.421467483753839	0.443982425925617	0.430146104400072	0.451893808263482	0.434997419023976	0.462033489002004	0.453300206628800	0.466092347590290	0.448784199565915	0.464559532892798	0.451420060260020	0.463725448535310	0.453450300387947	0.458900230948437	0.446456832240485	0.461452871919869	0.460906092545271	0.466338155948644	0.453897894224676	0.473371987192864	0.458008956451970	0.472911500186426	0.465560627499726	0.472317496079282	0.446510272630510	0.476518040961933	0.479227729275545	0.467274490348420	0.427508601640082	0.452084776759535	0.448309551328903	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.395667821548811	0.395068173666965	0.401863194812515	0.397619708671914	0.408548496186858	0.405376014885666	0.408039287495666	0.413803181590010	0.411636316774654	0.409922100890662	0.411035066507472	0.408394860791271	0.415837009437918	0.411548541656852	0.413817522099896	0.414869849522971	0.403548754981860	0.410291943908130	0.417169277174096	0.411998672225448	0.417319007124762	0.417025409682388	0.412621821101970	0.407566082642160	0.419878951086113	0.415228981334404	0.402973997461320	0.398478759561395	0.391859887169261	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.352595573906461	0.360140824634045	0.345069724664306	0.360894156334193	0.351616069231340	0.369232689583842	0.386752922523805	0.374190364031745	0.365596960020502	0.365659892227661	0.353257066831748	0.368543748068932	0.370082802849108	0.376265855625634	0.381207028464858	0.370383930304892	0.366551849251887	0.369157710683379	0.355497448150963	0.370156100959517	0.372600183003092	0.370736136082532	0.351253285750048	0.365679370631638	0.358835247514638	0.366159913106213	0.371572551974919	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.341034805152899	0.000000000000000	0.338342335254269	0.000000000000000	0.330522479084558	0.000000000000000	0.332775256808017	0.000000000000000	0.332750475550920	0.000000000000000	0.334998113156955	0.000000000000000	0.339956069088674	0.000000000000000	0.330228088520964	0.000000000000000	0.337412268156572	0.000000000000000	0.335207765559250	0.000000000000000	0.346469254475018	0.000000000000000	0.332749998175752	0.000000000000000	0.331257855473975	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
