-1.0	31	2.852225457396371	3.632336042875733	4.844320623068723	7.090345533751909	22.514416486608823	72.011986004721024	91.231419977802929	93.464903970165679	94.414609929928758	95.447525818203175	93.726802410710292	94.831431402675150	95.718554253001045	95.352501358669713	94.483620646327935	95.256673590037593	95.841433368469538	95.368002752804102	94.791031166753172	94.436573589019844	94.125867501456312	94.339865475660005	94.711563701531105	95.768676538281383	95.953906326862366	96.104311374503567	95.423665623026452	95.836065419715680	95.870951766637432	96.819772790164166	95.270161619350787	95.431136038196414	95.569284122040486	95.936205247005603	94.333289644777082	95.449212711610713	96.450341058041175	95.025176728670033	94.796767508907621	96.006951155632919	96.223573479158546	95.816377025867212	95.298101520969922	96.129015397157360	95.029536111039221	95.022120695437195	91.991563010891625	80.091812918348793	25.370753317262608	8.101486571321409	4.857859413921322	3.765126843277906	2.890293447185027
-1.5	30	0.000000000000000	3.466389205886490	5.054835886816523	7.054953728963440	23.155972098550023	72.555348063643066	91.680722226749481	93.694333080451230	94.495996443759978	96.014384478527489	94.769290373278366	94.548481128323772	95.127606722904588	95.458821560284477	95.454420432999200	95.264360613821907	95.362895482568533	96.293153971863688	95.275227541830915	95.436459609297970	94.700497677371231	94.576117331363264	95.445489921181704	96.686363248849048	96.068281305959204	96.113026382667655	95.589242863137173	95.623875090833508	95.806389466800169	96.137977774668428	95.296804394540345	94.757690574971392	95.679659929523069	96.861270694534838	96.023069480020084	96.982368427063463	95.682669256561880	94.082681603216272	95.404837371626158	97.198362999011152	97.194746113040438	98.154136580164533	96.408210602699683	95.737165714158479	96.008710624608014	96.291257796440533	92.818820338600347	79.329405036697437	25.491699234901390	8.020682772244427	5.331388483169333	3.598411370632370	0.000000000000000
-2.0	29	2.814865160895183	3.667308935772915	4.853679989347439	7.073701096490926	23.797527710491220	73.766018364014940	92.130024475696018	94.089414712940680	93.860658286132420	94.852116499695228	94.787493475551898	95.111017018052507	94.784569950009043	95.937786457305720	96.610878911562480	95.028694104117847	94.052633976118997	94.866959255858504	94.580265419408846	95.556599779244678	94.663546267367352	95.054183871483488	95.807915402983397	95.549179091485840	95.519829265457744	95.873428412734569	95.196404356021077	95.492705462539959	95.592753235061338	95.555526749477295	95.021387609170773	95.281502778585917	95.530394326545562	96.079688678896275	95.915349153704966	95.916223711041724	95.215285937926623	94.525775250389827	95.541537375369572	96.628588255998523	97.202911393827520	97.350785120596385	96.443438595505782	96.329278047152727	96.976882876793809	95.777772637404709	93.646077666309054	79.585659771900112	25.612645152540168	7.906573115195630	4.848600375879214	3.700009039067982	2.812305984977302
-2.5	28	0.000000000000000	3.534301386962550	5.070178113425476	7.092448464018412	24.606343061141377	74.976688664386828	92.068842340342499	96.672643009483068	95.007210593789935	94.745929758569105	95.337924851825164	96.323523518325288	95.973385630410576	96.896875407366892	95.579206803299073	94.186902914967988	94.329981317872068	94.541783656042497	95.466510084685353	97.546127820904559	95.615953540759051	95.169156484219954	94.970392983764228	94.182608448653184	95.584756363850033	96.664453646791827	95.502666401820420	95.557789168243914	95.585193209748738	95.469988379008640	95.542382457202081	95.816538603655971	95.685868592200933	96.011740540799735	95.675155594372342	95.551891325471829	94.774215103609009	93.263596085046828	95.491044260941749	96.571541255785860	97.220449525987874	97.602653912887689	96.704643412774558	96.159625002152850	96.526690971117631	96.196872210075455	93.131435044855323	79.841914507102800	26.401786256856518	7.792463458146832	5.240811722603082	3.540718424783043	0.000000000000000
-3.0	27	2.747348209350580	3.621838273700416	4.800282613373501	7.118067039657529	25.415158411791534	73.890122296323881	92.007660204988980	94.963840069971397	94.749611320975148	95.123956888129015	95.494752654854338	96.078613967893176	95.888573645941079	95.683845392910911	94.622169979298945	94.820437096367485	94.538604724358791	95.249632673028060	95.197863442385540	96.137236419095927	95.084983590544354	94.718293358386262	94.721891599200390	95.544770276279820	95.972134094497349	95.379047996230994	94.592018436224834	95.467906835888044	95.720242056681073	95.618885487312468	95.861615236972938	95.702436756709716	95.384800897802450	95.319410456874181	95.221641357512809	95.226293605641544	95.066087065990786	95.341588000235177	96.587502327564764	97.015847583489801	97.504691541450455	97.202033052067918	96.612856140551926	96.658846117361136	96.773383795448410	95.347249431367032	92.616792423401606	78.689324402406527	27.190927361172871	7.562436962585747	4.781464631603239	3.678224744164351	2.812537600328395
-3.5	26	0.000000000000000	3.405420885115034	5.072482561516765	7.143685615296645	25.313830039271338	72.803555928260948	91.387399119416358	96.425445744438377	95.275367535523372	95.505533818117499	95.693452076466613	96.607606052452027	95.730612480819900	95.327762539036726	95.171687258766951	95.934070766844229	95.698501701409441	96.720278869325440	96.072139385144538	96.719970822549243	95.224870422463340	93.897141759580350	95.261109559946831	97.302446962768329	95.565746897559308	94.287585807409968	95.125998829372023	96.001577682402370	95.498810981444237	95.423696276587208	95.469122547482215	95.746792288407534	95.226213028195616	94.659459031381758	95.025369408452633	95.065554673590739	95.379109560173731	96.449166522338331	96.463628876114001	97.399655209158141	97.030801497125239	97.087930613381602	96.872166977601054	97.089519531291344	96.479269885465641	95.801949296542645	93.090886683564975	77.536734297710254	24.995328161039232	7.332410467024662	5.136877587708504	3.578178319942728	0.000000000000000
-4.0	25	2.739225320264965	3.610298894057066	4.940541132281879	6.988023829168062	25.212501666751137	74.127766562383272	90.767138033843722	94.243355289289781	94.420879258562437	94.928123916887969	95.165915780442575	95.431113755142576	95.098507685849796	94.675417985388634	94.802745749887890	95.354161961914940	95.601052445109275	96.193241115579596	95.650444406317902	95.623381591744206	95.197385517179413	95.097335492745401	95.122957918238257	95.673033417070002	94.700820725561613	95.220819769397337	95.622813391450904	95.556972231961922	94.849727910106282	95.608345513765457	94.844386387961194	95.092977759949264	95.113799895190709	95.158271235217128	95.154822571325226	95.139087468887112	94.935629978775040	95.415687273890811	95.418191445394740	96.505173169631618	96.130928624510773	97.049513790399089	96.698361625179359	97.026474949924165	96.252226918580149	95.359704363890700	93.564980943728330	77.429020266573716	22.799728960905590	7.358019298917302	4.855456932263387	3.664193232989054	2.742999217995653
-4.5	24	0.000000000000000	3.356008238566387	4.968225418360547	6.832362043039479	25.559335066250114	75.451977196505595	91.133986751536270	95.359958120314602	95.035775724477389	94.620166810429367	95.025543335063276	94.852425501825934	94.277188844900664	93.472655966780110	94.383422745523703	95.078778885818338	95.707891265990128	96.801188741565753	95.438464017249828	94.925725620930251	95.482566949156691	96.171856775983557	95.328459051095706	95.565908061711781	95.250981160879746	96.272059153166893	96.032381933259686	95.753769943888116	95.569689200089840	97.315571480407144	95.630525751294243	94.666932468237590	95.036795857082382	95.705003442970806	95.467118585613619	95.400342651857429	94.904999445012862	94.859761149055117	95.852349470310898	97.071917399462819	96.850770755459052	98.280834298524653	97.353294568790616	98.065791724645820	96.455025707872622	95.819660296711689	92.982819892597917	77.321306235437177	23.006637491565463	7.383628130809941	5.133410707800003	3.480138461754448	0.000000000000000
-5.0	23	2.805245404854340	3.561594151427544	4.743990259554441	7.002453837708719	25.906168465749090	75.562181899398155	91.500835469228832	94.582486182765336	95.742098708603180	95.431889722997681	95.463665247555213	94.733599571991249	93.685166225146816	94.255346509451201	94.179510379608459	95.752166144212225	95.350544991467160	95.674195073818922	94.376497300185434	94.737284246875419	95.635299882533559	95.256712047823839	94.453113448449244	94.942872089886592	94.465136703078727	95.514388335950741	96.480885244532843	95.343730385221392	94.359687465957791	96.060470266754280	95.695212668571074	95.512701934617311	94.661447621930435	95.410870271788326	95.608305676301015	95.290009998563022	94.424264000363848	95.449633800198256	96.059527887330916	96.605628386329883	95.919402699337994	97.243527096321088	96.368190626812648	96.798591440159186	95.682423891552830	94.568228512681486	92.400658841467518	78.253321240193117	23.213546022225341	7.425288763298687	4.814419306372236	3.622652427362158	2.693603263988062
-5.5	22	0.000000000000000	3.341132702735008	4.992408566829320	7.172545632377959	26.062433037409829	75.672386602290700	91.631768948063211	95.727052432914761	95.224055607784464	95.901628125402993	95.228157419782050	94.933141313437034	94.883508114506469	95.684053466269418	95.764360212915932	98.399830319954958	96.068398678619957	96.168549262057340	94.907648995683104	94.011614183852416	95.014567512080234	94.766578084329026	94.895414319947662	95.287330146306601	95.159725685478747	94.839472243024488	95.283688273717871	94.780578886506817	95.106728364922134	96.871409452081124	96.206640492930163	97.027214979730132	95.966835870068934	95.668724345951034	95.462950594920727	95.727127665729796	95.287784056319310	96.454982164043145	96.574077841060031	97.371665559187790	96.986280477271009	98.405680760609073	96.803424988598124	97.077959517625430	95.960231207835278	94.370171020993880	91.965782388869371	79.185336244949042	23.049252581311151	7.466949395787434	5.096030175468666	3.502448677333884	0.000000000000000
-6.0	21	2.669695568991621	3.484384766488655	4.711965672649869	7.137888714505632	26.218697609070567	75.335598521211793	91.762702426897590	93.807569925811038	93.525443164216910	94.315132629644211	94.614194992732976	95.443211688629390	95.231671453172623	95.680271822137939	94.794046685830892	95.671979826136663	94.354670141000341	96.174511313296165	95.073935236637240	95.517338364341285	95.644777897605920	95.157884875346156	95.074635600705790	95.381599229884927	96.046963649505187	95.762621897279004	95.033816720807351	94.917060181117208	94.415237655142789	95.433954956746703	95.232724871338306	96.160349056955852	96.509956532664148	96.191317931352643	94.847644691701049	95.247976466894826	94.544762395140452	95.841456571856156	96.410135753678290	96.869258327071407	96.248372889949152	97.220272142819567	95.361869049345344	96.268935032988452	96.710370401168973	95.250263931804156	91.530905936271225	78.452447217521012	22.884959140396965	7.279408543583383	4.600303322381112	3.498415237878632	2.620728156710199
-6.5	20	0.000000000000000	3.214745121578120	4.923768562611519	7.103231796633304	26.633702867555979	74.998810440132885	90.819097638502839	94.215081679214904	93.752491782176278	93.219264236223978	94.946790270334404	96.993838995174912	96.229455763607916	97.011315683278795	95.766406245021926	95.139372157760448	96.070231168027121	99.100890613489724	96.461169147684302	97.339026139269578	95.781284969991148	95.145547918743858	95.016540514877050	95.117467523022100	96.056180985542198	97.130234975779004	95.720463977957607	95.438607462011859	95.136635799497498	95.216447848424579	95.159851177712127	95.871499844090849	96.301547724666818	97.738946155094354	95.994653695834884	95.872371115008008	95.315471134568071	95.955945974562709	96.465737274011232	97.446859105470367	97.086309208215880	98.865165871374700	96.471247447148201	95.925541163814060	96.579568436601932	98.389608368782561	91.870450560225635	77.719558190092982	22.164383587819010	7.091867691379333	4.835898846504712	3.270180795089334	0.000000000000000
-7.0	19	2.607325454942944	3.397372106118684	4.665131659584784	6.959581989011840	27.048708126041390	74.596381363811645	89.875492850108088	92.367247417003924	94.050178049049336	93.501344858927993	94.959862857205763	95.562299163024122	95.680996922805349	95.892319717513629	96.120890453217555	95.231988037321372	95.685991759857956	96.029037817483555	94.330824601340666	94.879970850995221	94.995787924345251	95.123972039523608	94.728511017036425	95.880592267223051	95.930057793862488	95.969588712263686	95.279196753232199	95.672319957156759	95.476250232410791	94.935614127733260	94.318732146994762	95.326167439972750	95.085788366817923	96.057279822930482	95.519652821536113	95.331565545775803	94.888805053561114	95.816215689673754	96.050008262333563	96.306791117447005	95.784838966069330	96.821967509430124	95.732413704058700	95.708070563130590	95.292753812642118	95.269993411308675	92.209995184180045	76.343227296536725	21.443808035241059	6.835192111720863	4.381243577169068	3.299796639833954	2.545295278373131
-7.5	18	0.000000000000000	3.102286188368889	4.776731263244118	6.815932181390376	27.388925077562760	74.193952287490390	89.525423728876348	91.328237089643352	92.457791855757492	91.776074293232895	93.870600093545491	94.614497876910477	95.218879687315010	94.756075810752833	94.668471275197646	93.981697778449501	94.866057305570735	94.998444295245875	94.056675366055188	92.854244739025404	94.516643917273740	95.626041297968897	95.757542688788106	97.746332734971219	95.751122466210248	95.538865326181039	94.916643656768713	96.495225380972201	95.271968293216133	94.731026283102935	94.680789985991680	96.028649401987494	95.305605320941680	95.884731948273554	95.345754797709532	95.045433192997990	95.241691477268532	96.370103468237602	96.071916788391960	95.945458135914791	96.132993435345128	96.905451496217793	95.830458954488847	95.881573572007497	95.240429777115963	95.187616279629964	90.799316405225795	74.966896402980467	21.626286106907123	6.578516532062393	4.531039665250094	3.002466908704286	0.000000000000000
-8.0	17	2.443630157987446	3.245229416103059	4.523575023632421	6.806898119373924	27.729142029084134	73.437444555448479	89.175354607644621	91.032358957802998	92.676677991104398	93.123272629052693	94.131965346832828	94.953621252925799	95.823948138791380	94.700341211083540	93.815221058370724	94.961043466213297	94.798095388729578	94.953372441320866	94.043187828608794	93.667638116253698	94.590501707755408	94.774802512768701	94.929285705175857	95.121830768949295	93.789234009826231	93.705338235409954	92.353287166689441	94.286810585833251	94.385371276378592	94.910029949925971	93.644752111881516	94.335150533801439	94.223251566687765	95.174212725878647	94.933201228030441	95.375256550722284	94.662424194277406	95.173593580959832	95.922097287081868	96.232302263968734	95.896225143178569	96.073329903092770	94.802397045671370	95.468231162236322	94.599775444184289	93.586293713013703	89.388637626271560	74.974428703837390	21.808764178573188	6.526355400967324	4.161931643064628	3.144009603984916	2.422275168326943
-8.5	16	0.000000000000000	2.911426294423479	4.551638243663540	6.797864057357473	26.967985580631535	72.680936823406569	88.845467699037613	90.949166142819607	92.333287784076958	93.908372885040663	93.861764343806627	95.244073649168513	94.587523192608487	94.406119836419208	94.394005497460256	97.249159639303400	95.202591167972173	95.973762252699203	94.286656492442404	93.182618189625202	93.769660505719827	93.953381340174673	93.914062847768747	94.022470625823885	93.490895051402106	93.139966438943134	93.269664538300020	93.913358519292800	94.611614670655811	96.878970128340839	94.602908056132264	93.443949054648996	94.130093311578435	95.655666160522799	95.220374006354547	96.859967587583284	94.792869973860547	93.739749374242464	95.373301796582524	97.165428489699721	96.221117939322752	96.689245927303375	95.619750167299244	96.589178587082102	94.857774218963357	95.169145501968984	88.619714730136280	74.981961004694298	20.329085376728102	6.474194269872255	4.364176730383163	2.989364695843806	0.000000000000000
-9.0	15	2.216737680119095	2.900301051908684	3.973687599240785	6.208570140289236	26.206829132178932	72.023955449710769	88.515580790430590	90.234842721798827	91.798934117343151	92.517944257771944	92.162645494184517	93.384542847084518	92.875951146054845	92.606778776163594	92.105521455747706	93.858570656479102	92.789347391156497	93.503934821101325	93.947057698836403	93.108625731317986	93.352140785323996	93.827883944355591	92.751113719900573	92.646776614710632	93.011909131015187	93.059412216975986	93.672046028274679	93.420063542638943	93.268758758611028	94.867960662933015	94.443960929657692	93.646629562187158	93.197506464454150	94.438401670852897	93.432661049281648	94.596059803225870	93.909338739339063	94.236111877259191	94.665932035306028	95.202227697940089	95.133572197109345	95.591219629862138	94.398179109140145	94.382947821886077	93.072997342618066	91.361278847635148	87.850791834000987	71.749057375103817	18.849406574883016	6.035591875055930	3.831216312751964	2.876842454205276	2.150374004540411
-9.5	14	0.000000000000000	2.499352633851378	3.810983598356716	5.619276223220998	19.762695161831523	71.366974076014984	81.321078109170770	89.675689836601933	89.499123366868290	92.201824534519474	91.193615047245316	93.255501098930196	90.846737543813433	91.039522666432646	91.024916021052007	93.290254139708821	91.684561940024423	91.305571941713211	91.303538186196960	91.952686251486341	92.223391542271315	95.254899932023122	91.985230379795595	90.801612982102910	91.219257800669169	92.413727269670943	91.894660098190229	92.826090864377264	92.208716827884814	94.880152835122516	92.590193554824509	93.501101799987779	92.809966952578321	95.467773009153007	92.961835307499300	94.182271836699499	92.988236618138544	94.629427360149194	92.906025376499713	93.843978069645260	93.734354074078013	96.143881285895702	93.298258834322837	93.471436248703981	91.048366753131447	89.352180711952542	83.067393460371690	68.516153745513336	15.380271312381053	5.596989480239605	3.763257964227813	2.536414803684925	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	3.151617937113705	6.399479950170849	13.318561191484118	43.704316455400026	75.726067733635560	80.023056356322087	84.320044979008614	85.737267020177853	87.154489061347107	86.685232162591575	86.215975263836029	86.940170543077443	87.664365822318857	88.508720054918996	89.353074287519149	88.680955570135495	88.008836852751855	88.171338026501829	88.333839200251802	88.733567042703783	89.133294885155763	88.891538352521678	88.649781819887608	88.658279025162813	88.666776230438018	88.263320541933240	87.859864853428476	87.697711753979249	87.535558654530021	88.304522595624178	89.073486536718335	88.919060935790696	88.764635334863058	88.998271935614724	89.231908536366404	88.858336288632387	88.484764040898369	89.150374392280071	89.815984743661758	89.497761718606625	89.179538693551507	88.738195701401338	88.296852709251183	83.290423897996789	78.283995086742394	43.006787700712287	11.911136049879090	6.028883799829146	3.088411260234756	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	3.508464448864574	8.750163648709025	14.405662820465448	34.688838119658435	54.972013418851425	55.849072282509859	56.726131146168292	58.146080749706321	59.566030353244351	58.877400112998068	58.188769872751784	58.840123723757216	59.491477574762655	60.211371818836838	60.931266062911021	61.372368952224043	61.813471841537066	61.479469206176432	61.145466570815792	62.136761117861411	63.128055664907031	62.644102885450486	62.160150105993942	64.218884254981432	66.277618403968916	65.694125846989550	65.110633290010171	65.840496555338319	66.570359820666482	66.058360001144649	65.546360181622816	65.898714041569448	66.251067901516080	67.139134984391887	68.027202067267694	68.330646647750257	68.634091228232805	70.231947494921513	71.829803761610222	69.947118474761055	68.064433187911902	66.968143214471695	65.871853241031502	41.684637448471371	17.497421655911236	9.195177867250740	3.518998408963131	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.767966134021961	7.559450481595792	8.832952630063753	10.760952305916181	12.688951981768611	13.105505319667566	13.522058657566522	13.833515802193673	14.144972946820824	14.110232611283767	14.075492275746708	14.345706421360010	14.615920566973312	14.819965038869865	15.024009510766419	15.275145797458279	15.526282084150138	15.621932562196033	15.717583040241927	15.549169352573568	15.380755664905209	15.392536138240686	15.404316611576162	15.584161882789552	15.764007154002941	16.532761926216281	17.301516698429619	17.386283635917188	17.471050573404760	17.388524703383219	17.305998833361674	17.506885104280627	17.707771375199577	18.300055927296690	18.892340479393805	19.337288308419417	19.782236137445025	19.305207711590256	18.828179285735487	19.176110175059303	19.524041064383120	15.615313661211882	11.706586258040643	9.115836287930973	3.853155354249501	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.231220341832004	4.858546155091105	4.655707562502047	6.484715573378443	5.297711111348855	7.042646482365481	5.659143777759683	7.408912372880042	5.984822196163660	5.930596327807955	5.876370459452249	5.931507691130356	5.986644922808464	5.960594201269873	5.934543479731282	6.056402579338330	6.178261678945378	6.280022640794776	6.381783602644173	6.411095002653397	6.440406402662622	6.442417219537950	6.444428036413279	6.457880282050811	6.471332527688341	6.436952951370918	6.402573375053495	6.470006406628251	6.537439438203006	6.487113407490011	6.436787376777015	6.470401449406078	6.504015522035141	6.597910979677324	6.691806437319507	6.629436011956432	6.567065586593358	6.357400224910551	6.147734863227743	5.684516282230672	5.221297701233601	5.804236257446991	3.406181883522513	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.714304085966614	3.226977192363872	3.296491637894259	3.727011191425996	3.691672382786865	3.994095327051753	3.846710570776005	4.133409796094444	3.886566147661812	4.147130804667722	3.964676646317770	4.241561428379454	4.085067782187763	4.274680271647465	4.057996486241315	4.325562573461728	4.007129634011702	4.376178528070501	4.090726720384929	4.446057536635974	4.204889018162707	4.464369909626687	4.182184905203205	4.469232379455579	4.143533891824495	4.460340214496314	4.214312167604389	4.525264362162448	4.286148191297150	4.462109140746345	4.145548736914328	4.455950223231430	4.156443018297543	4.477427865242311	4.105582798842663	4.348183001737961	3.859407168021856	4.072610478036544	3.618855214198425	3.523413358094560	2.882879186991208	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.241405483092568	2.541371825175866	2.622169633674006	2.842308475950020	2.778854576884460	2.960647013725935	2.815540269776301	2.995828364661660	2.860909965239053	3.059421317828887	2.929856362203822	3.151858588896427	3.021113338429497	3.166379175649208	3.058862494648514	3.150181050829642	3.025074155241202	3.190124820370459	3.048208005333642	3.203928632450830	3.025977678727558	3.227573293571570	3.079878193106274	3.214272602930669	3.080941423502880	3.244700435728534	3.063157651545248	3.231313101615374	2.979952257996886	3.178954053735726	3.017793615678709	3.151541971460633	2.955879206509533	3.088490927162133	2.860676453493964	2.934023948771831	2.664444666698152	2.695417193213595	2.370621329955007	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.005420546042633	2.190185290224840	2.276537310454748	2.335934562759205	2.401482637466976	2.405332792132735	2.420297075969474	2.479621974384716	2.482242297554901	2.541783497580781	2.571396872764623	2.566055053893484	2.527544383277504	2.565087253190263	2.509657919417148	2.595500907820452	2.596490400522061	2.605526336718614	2.536639827579413	2.593695758026966	2.622252397249242	2.615368294604645	2.552736903289029	2.639193748853517	2.620390500261619	2.638436384511023	2.595994305622209	2.590096680268192	2.572521604352980	2.552481474572057	2.476052045356746	2.504448785811684	2.431825249802374	2.415340966282812	2.351567506873350	2.260688442141992	2.127747562002797	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.856613670727973	1.950362508788342	1.886863726230638	2.030948353258886	1.984011185318189	2.117676854375913	2.155038558775437	2.198582262870451	2.183638457799775	2.226661472678833	2.144165621102311	2.209591943941615	2.164284215417885	2.227686112341294	2.250781156101396	2.269750309820402	2.240767113439341	2.243548810972485	2.189913128551649	2.263624335231293	2.206605684774037	2.295664335180143	2.302706168360541	2.311688729344622	2.274203080615016	2.272688018681472	2.211918553100691	2.228048316958052	2.143558632899794	2.185146846436780	2.154038641578083	2.121089447030361	2.017294654961557	2.003810552902073	1.898994032993671	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.781435327740010	1.780066457432089	1.851435864019741	1.853640497440111	1.911360597440550	1.936654524736789	1.973409737351689	1.979382132218816	2.007444939048622	1.993845420896489	2.002373555968759	1.989723504771040	1.986021158428748	2.009168165910291	1.990962569218812	2.013013903950678	2.006875174319538	2.018920192597720	2.035726130350246	2.051464279437569	2.120608584296966	2.072197351094053	2.049455168141312	2.040990412380883	2.008636135387975	1.987325906398570	1.984194477478743	1.966894443964628	1.966938065912497	1.915030005621712	1.881199241779429	1.831134003863391	1.747386016779713	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.600530911737968	1.669957028715246	1.667754342981963	1.729963927340422	1.706809205379481	1.773214338853821	1.753035394675177	1.816548428663539	1.821397567466262	1.834794287435223	1.806215089268768	1.829286611608278	1.808907779892207	1.832475944923309	1.813450758825020	1.851722940614194	1.843166337169450	1.867666800689279	1.842916718329026	1.881342059208743	1.816019483577390	1.858054419767323	1.831667265379230	1.820846727057893	1.744554459626870	1.793824101095211	1.772886599567477	1.757760938314019	1.657944073216840	1.693349793757925	1.678656101932863	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.560106996121311	1.557398767878442	1.633931563559693	1.592500269388355	1.659603018008939	1.628135994711902	1.684315813464095	1.680216781041781	1.709190937037101	1.681398758305653	1.716002418843387	1.684011352733085	1.716582671757196	1.701477783873628	1.743399492142769	1.724823732317208	1.748858016908396	1.703868242621029	1.745823450631591	1.687958352048120	1.735075761971359	1.689962877798959	1.698529047837497	1.636736199175012	1.673660867707754	1.627492091286835	1.633275014559263	1.554621779711566	1.555599758102568	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.367802168850800	1.410283888277904	1.369657290605307	1.435973413224076	1.415589752699395	1.477634431718683	1.505962806199667	1.510334448617660	1.494186588073355	1.521802585624841	1.494552540439550	1.528352511395288	1.532478212769528	1.562096903040150	1.563871083048216	1.543489508208616	1.477874784615103	1.518151246493460	1.454914712012141	1.513465168251565	1.494579436007752	1.493300112461903	1.430200421527926	1.462654773506026	1.430145883312847	1.433440010958384	1.371668272967593	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.269744530095814	0.000000000000000	1.299043591582664	0.000000000000000	1.304669354511575	0.000000000000000	1.331997463160515	0.000000000000000	1.382468795143072	0.000000000000000	1.369796620614878	0.000000000000000	1.408638824200088	0.000000000000000	1.383354148262749	0.000000000000000	1.393992038715005	0.000000000000000	1.369290763015007	0.000000000000000	1.349891544474439	0.000000000000000	1.316611921475578	0.000000000000000	1.298670872993836	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Interpolated
Ycm	ROW	
